"twist","min.r.squared","twistRobust","min.r.squared.robust","twistC","min.r.squaredC","twistRobustC","min.r.squared.robustC","path","bulletland"
0.118747890572263,0.808346022562966,0.114247282868452,0.835707649913747,-0.668738984099603,0.990568378142505,-0.693603939914684,0.99499187663514,"/Users/heike/CSAFE/Bullets/Hamby252_3DX3P2of2//Ukn Bullet D-6.x3p","Ukn Bullet D-6"
-0.162451131590787,0.903141144193511,-0.250703872615473,0.948538563085332,-0.361398878721968,0.989457096892966,-0.300216003529521,0.995533450564595,"/Users/heike/CSAFE/Bullets/Hamby252_3DX3P2of2//Ukn Bullet E-1.x3p","Ukn Bullet E-1"
-0.164637319057975,0.949050756170413,-0.161758998232549,0.95578860096473,-0.459186089027226,0.98626374761866,-0.449610067652293,0.988292145026226,"/Users/heike/CSAFE/Bullets/Hamby252_3DX3P2of2//Ukn Bullet E-2.x3p","Ukn Bullet E-2"
-0.14168791719793,0.873721154218561,-0.152629434078989,0.951915032173975,-0.362312964074102,0.978050027635143,-0.348231316126446,0.97652302724268,"/Users/heike/CSAFE/Bullets/Hamby252_3DX3P2of2//Ukn Bullet E-3.x3p","Ukn Bullet E-3"
-0.0653020231755793,0.519432400903678,-0.07225255892385,0.559568273217425,-0.357538625965649,0.991076550671789,-0.352014359198291,0.992055333729926,"/Users/heike/CSAFE/Bullets/Hamby252_3DX3P2of2//Ukn Bullet E-4.x3p","Ukn Bullet E-4"
-3.02458362240306,0.662039126149843,-0.25228689776901,0.558802140201393,-1.09183510837771,0.994104148520022,-1.09705579374282,0.995485216274063,"/Users/heike/CSAFE/Bullets/Hamby252_3DX3P2of2//Ukn Bullet E-5.x3p","Ukn Bullet E-5"
4.22013753468837,0.152153400159203,-0.160835115823003,0.388321374088731,-0.914756267344183,0.991332849786322,-0.91391293199591,0.991930854082626,"/Users/heike/CSAFE/Bullets/Hamby252_3DX3P2of2//Ukn Bullet E-6.x3p","Ukn Bullet E-6"
0.145399338108452,0.329558704280198,-0.0697029469900266,0.639673681599654,-0.271713628778219,0.952837413260594,-0.255590775817305,0.97640513531611,"/Users/heike/CSAFE/Bullets/Hamby252_3DX3P2of2//Ukn Bullet F-1.x3p","Ukn Bullet F-1"
-0.0978891659791494,0.668100392161623,-0.0748034259823915,0.811435787533211,-0.352472483687092,0.974244061506307,-0.342465700446798,0.983131826804378,"/Users/heike/CSAFE/Bullets/Hamby252_3DX3P2of2//Ukn Bullet F-2.x3p","Ukn Bullet F-2"
-0.19558203798845,0.949164034496967,-0.222501264502891,0.992748883367622,-0.279925748143703,0.993981994704388,-0.274283084837665,0.993464290165825,"/Users/heike/CSAFE/Bullets/Hamby252_3DX3P2of2//Ukn Bullet F-3.x3p","Ukn Bullet F-3"
-7.49957577064426,0.650481161686522,0.0996915461141699,0.353201015275087,-0.679579098852472,0.995863498973973,-0.686631992932841,0.995936242216608,"/Users/heike/CSAFE/Bullets/Hamby252_3DX3P2of2//Ukn Bullet F-4.x3p","Ukn Bullet F-4"
-0.188566432910823,0.825000733979655,-0.189087510689913,0.975458568948494,-0.357505812645316,0.980179641803314,-0.260912850502896,0.989153064254237,"/Users/heike/CSAFE/Bullets/Hamby252_3DX3P2of2//Ukn Bullet F-5.x3p","Ukn Bullet F-5"
-0.14649858433961,0.955995863066101,-0.185358743925405,0.97136073676257,-0.289360749643741,0.984233510070378,-0.287540000853603,0.985813919523193,"/Users/heike/CSAFE/Bullets/Hamby252_3DX3P2of2//Ukn Bullet F-6.x3p","Ukn Bullet F-6"
-0.0997466342908609,0.65546244638604,-0.107347310250429,0.72161562090259,-0.655230443261081,0.995407002177768,-0.648560181606288,0.996006924667752,"/Users/heike/CSAFE/Bullets/Hamby252_3DX3P2of2//Ukn Bullet H-1.x3p","Ukn Bullet H-1"
12.1282555501387,0.723755347642756,12.5423124367647,0.638686021809897,-0.833233330833271,0.987881178920509,-0.787397606209985,0.98985885061353,"/Users/heike/CSAFE/Bullets/Hamby252_3DX3P2of2//Ukn Bullet H-2.x3p","Ukn Bullet H-2"
-0.229914732243306,0.933439859767697,-0.252920488156667,0.99106608341123,-0.467145077064427,0.989380383998441,-0.308955899321795,0.995340089515463,"/Users/heike/CSAFE/Bullets/Hamby252_3DX3P2of2//Ukn Bullet H-3.x3p","Ukn Bullet H-3"
-13.7504160260256,0.692076747183446,0.511507250742075,0.855503215293426,-0.745547935573389,0.992992583204813,-0.753472934219685,0.993145503806585,"/Users/heike/CSAFE/Bullets/Hamby252_3DX3P2of2//Ukn Bullet H-4.x3p","Ukn Bullet H-4"
-0.289810760894023,0.426963880777682,-0.330656702034199,0.5933991553507,-0.560422213680342,0.974317979406342,-0.434887472536858,0.986173127964765,"/Users/heike/CSAFE/Bullets/Hamby252_3DX3P2of2//Ukn Bullet H-5.x3p","Ukn Bullet H-5"
-0.209313826595663,0.849257963834611,-0.16663133712713,0.925314316386227,-0.499881637665942,0.992461443159797,-0.458231698862044,0.994078374596067,"/Users/heike/CSAFE/Bullets/Hamby252_3DX3P2of2//Ukn Bullet H-6.x3p","Ukn Bullet H-6"
3.59861105902648,0.522088547778902,-0.18045229781582,0.991077200986972,-0.251889109727743,0.981485367449607,-0.209339234542239,0.98933383934365,"/Users/heike/CSAFE/Bullets/Hamby252_3DX3P2of2//Ukn Bullet J-1.x3p","Ukn Bullet J-1"
-0.264289029100728,0.716208359922733,-0.219543944374102,0.96304027655473,-0.602465452261306,0.992261357897804,-0.619742093891743,0.991859109225219,"/Users/heike/CSAFE/Bullets/Hamby252_3DX3P2of2//Ukn Bullet J-2.x3p","Ukn Bullet J-2"
-0.203120312382807,0.974954548347044,-0.205437631866489,0.992087296052446,-0.453703920723018,0.992345546907645,-0.412449882760887,0.992193247715832,"/Users/heike/CSAFE/Bullets/Hamby252_3DX3P2of2//Ukn Bullet J-3.x3p","Ukn Bullet J-3"
-0.534225465011623,0.684905417953743,-0.222996738029321,0.981027764852082,-0.446327955073877,0.988605490147355,-0.414022928923716,0.989248535776294,"/Users/heike/CSAFE/Bullets/Hamby252_3DX3P2of2//Ukn Bullet J-4.x3p","Ukn Bullet J-4"
-0.062282025800645,0.745334121488741,-0.0904274268231928,0.898998284937637,-0.141672096489912,0.96092515332362,-0.144770074678943,0.965537792216738,"/Users/heike/CSAFE/Bullets/Hamby252_3DX3P2of2//Ukn Bullet J-5.x3p","Ukn Bullet J-5"
0.116913860346508,0.861140001863418,0.115960862717989,0.898394406401543,-0.14839824120603,0.927444720465784,-0.151913527186374,0.921922182510659,"/Users/heike/CSAFE/Bullets/Hamby252_3DX3P2of2//Ukn Bullet J-6.x3p","Ukn Bullet J-6"
0.145399338108452,0.329558704280198,-0.0697029469900266,0.639673681599654,-0.271713628778219,0.952837413260594,-0.255590775817305,0.97640513531611,"/Users/heike/CSAFE/Bullets/Hamby252_3DX3P2of2//Ukn Bullet L-1.x3p","Ukn Bullet L-1"
-0.0978891659791494,0.668100392161623,-0.0748034259823915,0.811435787533211,-0.352472483687092,0.974244061506307,-0.342465700446798,0.983131826804378,"/Users/heike/CSAFE/Bullets/Hamby252_3DX3P2of2//Ukn Bullet L-2.x3p","Ukn Bullet L-2"
-0.19558203798845,0.949164034496967,-0.222501264502891,0.992748883367622,-0.279925748143703,0.993981994704388,-0.274283084837665,0.993464290165825,"/Users/heike/CSAFE/Bullets/Hamby252_3DX3P2of2//Ukn Bullet L-3.x3p","Ukn Bullet L-3"
-7.49957577064426,0.650481161686522,0.0996915461141699,0.353201015275087,-0.679579098852472,0.995863498973973,-0.686631992932841,0.995936242216608,"/Users/heike/CSAFE/Bullets/Hamby252_3DX3P2of2//Ukn Bullet L-4.x3p","Ukn Bullet L-4"
-0.188566432910823,0.825000733979655,-0.189087510689913,0.975458568948494,-0.357505812645316,0.980179641803314,-0.260912850502896,0.989153064254237,"/Users/heike/CSAFE/Bullets/Hamby252_3DX3P2of2//Ukn Bullet L-5.x3p","Ukn Bullet L-5"
-0.14649858433961,0.955995863066101,-0.185358743925405,0.97136073676257,-0.289360749643741,0.984233510070378,-0.287540000853603,0.985813919523193,"/Users/heike/CSAFE/Bullets/Hamby252_3DX3P2of2//Ukn Bullet L-6.x3p","Ukn Bullet L-6"
-0.0997466342908609,0.65546244638604,-0.107347310250429,0.72161562090259,-0.655230443261081,0.995407002177768,-0.648560181606288,0.996006924667752,"/Users/heike/CSAFE/Bullets/Hamby252_3DX3P2of2//Ukn Bullet M-1.x3p","Ukn Bullet M-1"
12.1282555501387,0.723755347642756,12.5423124367647,0.638686021809897,-0.833233330833271,0.987881178920509,-0.787397606209985,0.98985885061353,"/Users/heike/CSAFE/Bullets/Hamby252_3DX3P2of2//Ukn Bullet M-2.x3p","Ukn Bullet M-2"
-0.229914732243306,0.933439859767697,-0.252920488156667,0.99106608341123,-0.467145077064427,0.989380383998441,-0.308955899321795,0.995340089515463,"/Users/heike/CSAFE/Bullets/Hamby252_3DX3P2of2//Ukn Bullet M-3.x3p","Ukn Bullet M-3"
-13.7504160260256,0.692076747183446,0.511507250742075,0.855503215293426,-0.745547935573389,0.992992583204813,-0.753472934219685,0.993145503806585,"/Users/heike/CSAFE/Bullets/Hamby252_3DX3P2of2//Ukn Bullet M-4.x3p","Ukn Bullet M-4"
-0.289810760894023,0.426963880777682,-0.330656702034199,0.5933991553507,-0.560422213680342,0.974317979406342,-0.434887472536858,0.986173127964765,"/Users/heike/CSAFE/Bullets/Hamby252_3DX3P2of2//Ukn Bullet M-5.x3p","Ukn Bullet M-5"
-0.209313826595663,0.849257963834611,-0.16663133712713,0.925314316386227,-0.499881637665942,0.992461443159797,-0.458231698862044,0.994078374596067,"/Users/heike/CSAFE/Bullets/Hamby252_3DX3P2of2//Ukn Bullet M-6.x3p","Ukn Bullet M-6"
3.59861105902648,0.522088547778902,-0.18045229781582,0.991077200986972,-0.251889109727743,0.981485367449607,-0.209339234542239,0.98933383934365,"/Users/heike/CSAFE/Bullets/Hamby252_3DX3P2of2//Ukn Bullet Q-1.x3p","Ukn Bullet Q-1"
-0.264289029100728,0.716208359922733,-0.219543944374102,0.96304027655473,-0.602465452261306,0.992261357897804,-0.619742093891743,0.991859109225219,"/Users/heike/CSAFE/Bullets/Hamby252_3DX3P2of2//Ukn Bullet Q-2.x3p","Ukn Bullet Q-2"
-0.203120312382807,0.974954548347044,-0.205437631866489,0.992087296052446,-0.453703920723018,0.992345546907645,-0.412449882760887,0.992193247715832,"/Users/heike/CSAFE/Bullets/Hamby252_3DX3P2of2//Ukn Bullet Q-3.x3p","Ukn Bullet Q-3"
-0.534225465011623,0.684905417953743,-0.222996738029321,0.981027764852082,-0.446327955073877,0.988605490147355,-0.414022928923716,0.989248535776294,"/Users/heike/CSAFE/Bullets/Hamby252_3DX3P2of2//Ukn Bullet Q-4.x3p","Ukn Bullet Q-4"
-0.062282025800645,0.745334121488741,-0.0904274268231928,0.898998284937637,-0.141672096489912,0.96092515332362,-0.144770074678943,0.965537792216738,"/Users/heike/CSAFE/Bullets/Hamby252_3DX3P2of2//Ukn Bullet Q-5.x3p","Ukn Bullet Q-5"
0.116913860346508,0.861140001863418,0.115960862717989,0.898394406401543,-0.14839824120603,0.927444720465784,-0.151913527186374,0.921922182510659,"/Users/heike/CSAFE/Bullets/Hamby252_3DX3P2of2//Ukn Bullet Q-6.x3p","Ukn Bullet Q-6"
7.04024670929273,0.697934773167149,0.756999339293174,0.676230265624645,-0.340432338933473,0.978319890970645,-0.335322369850775,0.979705255293021,"/Users/heike/CSAFE/Bullets/Hamby252_3DX3P2of2//Ukn Bullet S-1.x3p","Ukn Bullet S-1"
-6.40820532232056,0.237121897136242,-0.248429755969659,0.977223029608458,-0.551472966511663,0.981068223578127,-0.721778421387026,0.982570493209652,"/Users/heike/CSAFE/Bullets/Hamby252_3DX3P2of2//Ukn Bullet S-2.x3p","Ukn Bullet S-2"
-0.213911207155179,0.867283926576936,-0.182707032561189,0.936641396665864,-0.432705739518489,0.98257008558765,-0.378466476401579,0.987353212112128,"/Users/heike/CSAFE/Bullets/Hamby252_3DX3P2of2//Ukn Bullet S-3.x3p","Ukn Bullet S-3"
-18.3855037782195,0.785026500082383,-18.6281161285403,0.786599005243498,-0.883585956836421,0.88921466325926,-0.593200369302875,0.909078412366584,"/Users/heike/CSAFE/Bullets/Hamby252_3DX3P2of2//Ukn Bullet S-4.x3p","Ukn Bullet S-4"
-0.10294358921473,0.880500693767363,-0.10970000462293,0.895609482600332,-0.329768595777394,0.973892376169867,-0.31183350935204,0.988059722854865,"/Users/heike/CSAFE/Bullets/Hamby252_3DX3P2of2//Ukn Bullet S-5.x3p","Ukn Bullet S-5"
-0.0948926066901659,0.859543739301874,-0.0993335662376347,0.896199702516685,-0.232599564989125,0.969202789914056,-0.220141653062135,0.978674252902348,"/Users/heike/CSAFE/Bullets/Hamby252_3DX3P2of2//Ukn Bullet S-6.x3p","Ukn Bullet S-6"
-0.0910346977424439,0.438141460676128,-0.0993644754988514,0.480916544528322,-0.670094877371935,0.991705846993649,-0.669287626096473,0.990890501575547,"/Users/heike/CSAFE/Bullets/Hamby252_3DX3P2of2//Ukn Bullet U-1.x3p","Ukn Bullet U-1"
-0.223375506262656,0.910886211989656,-0.230165607371984,0.915774201165191,-0.709210699017475,0.989993144228197,-0.731787757398689,0.992953692724465,"/Users/heike/CSAFE/Bullets/Hamby252_3DX3P2of2//Ukn Bullet U-2.x3p","Ukn Bullet U-2"
-0.169559317107928,0.931563469650925,-0.170306678345622,0.969735672303711,-0.475340789769745,0.989096477730614,-0.475593488805913,0.989814181442049,"/Users/heike/CSAFE/Bullets/Hamby252_3DX3P2of2//Ukn Bullet U-3.x3p","Ukn Bullet U-3"
0.461351768169202,0.547154453874259,0.616814411066532,0.890404366547551,-0.158678185704643,0.888348410727505,-0.164561360950741,0.879309746048847,"/Users/heike/CSAFE/Bullets/Hamby252_3DX3P2of2//Ukn Bullet U-4.x3p","Ukn Bullet U-4"
-0.102007237680943,0.250238921440111,-0.0538300642952176,0.2239264282406,-0.729332295807395,0.983288963323609,-0.75336575936689,0.983062187208139,"/Users/heike/CSAFE/Bullets/Hamby252_3DX3P2of2//Ukn Bullet U-5.x3p","Ukn Bullet U-5"
6.92503211017775,0.630376871787784,-0.210945769700385,0.985784494841196,-0.290560779644491,0.991620113714029,-0.235686388826494,0.992711455341902,"/Users/heike/CSAFE/Bullets/Hamby252_3DX3P2of2//Ukn Bullet U-6.x3p","Ukn Bullet U-6"
-0.255769284857121,0.569829580480544,-0.231601343371241,0.995600780329081,-0.469491815420385,0.989768632200927,NA,0.989585988602893,"/Users/heike/CSAFE/Bullets/Hamby252_3DX3P2of2//Ukn Bullet X-1.x3p","Ukn Bullet X-1"
-9.94588145953648,0.705741000881508,-9.98725015713845,0.759994946786598,-0.771254828245706,0.987287756183004,-0.788290923775008,0.986865839005668,"/Users/heike/CSAFE/Bullets/Hamby252_3DX3P2of2//Ukn Bullet X-2.x3p","Ukn Bullet X-2"
-0.134082258306455,0.690578778388477,-0.147917223974119,0.901076312034437,-0.396530225755643,0.97992271353225,-0.384405211462382,0.989286257880293,"/Users/heike/CSAFE/Bullets/Hamby252_3DX3P2of2//Ukn Bullet X-3.x3p","Ukn Bullet X-3"
0.156197264306608,0.555380405237549,0.155667834474469,0.479862249838684,-0.419508339270981,0.987995868656472,-0.419231009613999,0.990705990542486,"/Users/heike/CSAFE/Bullets/Hamby252_3DX3P2of2//Ukn Bullet X-4.x3p","Ukn Bullet X-4"
-0.192439576614419,0.363967112138195,-1.46426883658589,0.729708959731791,-0.217126912547814,0.973719540003425,-0.216377957881282,0.971865306712083,"/Users/heike/CSAFE/Bullets/Hamby252_3DX3P2of2//Ukn Bullet X-5.x3p","Ukn Bullet X-5"
-14.9521312251556,0.643268577328514,-0.10880222685945,0.483372236568187,-0.426891922298058,0.9900444148778,-0.392445429386717,0.99014009253097,"/Users/heike/CSAFE/Bullets/Hamby252_3DX3P2of2//Ukn Bullet X-6.x3p","Ukn Bullet X-6"
